2025-01-01T11:56,Societe,,BMCE,,1426.07,MAD,1177.79,USD,SEPA,mad:no-profitable
2025-01-01T11:57,Societe,,CIH,,8510.04,EUR,7007.0,USD,SWIFT,eur:profitable
2025-01-01T11:58,Societe,,CIH,,12043.42,MAD,9765.04,USD,SEPA,mad:no-profitable
2025-01-01T12:00,Societe,,CIH,,9780.87,MAD,11558.77,USD,CASH,mad:no-profitable
2025-01-01T12:01,Societe,,CIH,,9001.96,USD,7617.52,EUR,SEPA,usd:profitable
2025-01-01T12:02,Societe,,BNP,,1629.15,EUR,1321.37,MAD,CASH,eur:profitable
2025-01-01T12:03,Societe,,CIH,,14449.1,MAD,15544.72,USD,SWIFT,mad:no-profitable
2025-01-01T12:04,Societe,,CIH,,13639.4,MAD,11678.62,USD,CASH,mad:no-profitable
2025-01-01T12:05,Societe,,BP,,13070.47,MAD,13553.25,USD,SWIFT,mad:no-profitable
2025-01-01T12:06,Societe,,CIH,,7133.62,EUR,6569.17,EUR,SEPA,eur:profitable
2025-01-01T12:07,Societe,,SG,,6847.21,EUR,6787.27,USD,SEPA,eur:profitable
2025-01-01T12:08,Societe,,CIH,,6282.37,EUR,7039.27,USD,SEPA,eur:profitable
2025-01-01T12:09,Societe,,SG,,14772.21,MAD,17357.27,USD,CASH,mad:no-profitable
2025-01-01T12:10,Societe,,CIH,,9220.33,USD,10989.82,MAD,SEPA,usd:profitable
2025-01-01T12:11,Societe,,BMCE,,11090.29,USD,9212.07,EUR,SWIFT,usd:profitable
2025-01-01T12:12,Societe,,BP,,6167.53,EUR,6059.28,USD,SWIFT,eur:profitable
2025-01-01T12:13,Societe,,SG,,3892.71,USD,4255.27,USD,SWIFT,usd:no-profitable
2025-01-01T12:14,Societe,,SG,,7375.49,MAD,7279.01,MAD,CASH,mad:profitable
2025-01-01T12:15,Societe,,CIH,,1334.76,MAD,1344.97,EUR,CASH,mad:no-profitable
2025-01-01T12:16,Societe,,SG,,8787.2,EUR,8050.98,EUR,SEPA,eur:profitable
2025-01-01T12:17,Societe,,BMCE,,8249.85,USD,9075.02,EUR,SWIFT,usd:no-profitable
2025-01-01T12:18,Societe,,BMCE,,14786.03,MAD,14703.96,USD,SEPA,mad:no-profitable
2025-01-01T12:19,Societe,,BNP,,915.82,USD,965.95,MAD,SWIFT,usd:profitable
2025-01-01T12:21,Societe,,SG,,2668.56,MAD,2422.66,USD,CASH,mad:no-profitable
2025-01-01T12:22,Societe,,BP,,5849.41,USD,5480.41,EUR,CASH,usd:no-profitable
2025-01-01T12:24,Societe,,BNP,,1509.37,MAD,1432.28,MAD,CASH,mad:profitable
2025-01-01T12:25,Societe,,BNP,,1242.21,MAD,1004.91,MAD,CASH,mad:profitable
2025-01-01T12:26,Societe,,BNP,,4478.81,MAD,4821.04,MAD,CASH,mad:no-profitable
2025-01-01T12:27,Societe,,SG,,1559.15,MAD,1296.99,USD,SEPA,mad:no-profitable
2025-01-01T12:28,Societe,,BNP,,3998.82,MAD,4562.55,MAD,SEPA,mad:no-profitable
2025-01-01T12:30,Societe,,BP,,2982.91,MAD,2868.57,EUR,SWIFT,mad:no-profitable
2025-01-01T12:31,Societe,,BMCE,,11431.04,MAD,9566.31,USD,SEPA,mad:no-profitable
2025-01-01T12:32,Societe,,CIH,,9271.47,MAD,9489.94,USD,CASH,mad:no-profitable
2025-01-01T12:33,Societe,,BP,,9796.73,MAD,10141.89,USD,SEPA,mad:no-profitable
2025-01-01T12:34,Societe,,BNP,,3848.27,MAD,4381.95,MAD,SWIFT,mad:no-profitable
2025-01-01T12:35,Societe,,BMCE,,3238.35,EUR,3432.57,EUR,SEPA,eur:no-profitable
2025-01-01T12:36,Societe,,SG,,3903.98,EUR,3777.41,MAD,SWIFT,eur:profitable
2025-01-01T12:37,Societe,,BMCE,,7056.15,MAD,8074.51,EUR,SEPA,mad:no-profitable
2025-01-01T12:38,Societe,,BP,,4211.2,USD,3882.98,EUR,SWIFT,usd:no-profitable
2025-01-01T12:39,Societe,,CIH,,8831.92,USD,9687.2,MAD,CASH,usd:profitable
2025-01-01T12:40,Societe,,BNP,,7265.98,EUR,6131.8,USD,SWIFT,eur:profitable
2025-01-01T12:41,Societe,,CIH,,7566.92,USD,8748.5,USD,CASH,usd:no-profitable
2025-01-01T12:42,Societe,,BNP,,11957.82,USD,13903.44,MAD,CASH,usd:profitable
2025-01-01T12:43,Societe,,CIH,,176.29,EUR,147.67,USD,SEPA,eur:profitable
2025-01-01T12:44,Societe,,BMCE,,12389.15,MAD,13712.83,EUR,CASH,mad:no-profitable
2025-01-01T12:46,Societe,,CIH,,11763.4,USD,10642.13,MAD,SEPA,usd:profitable
2025-01-01T12:47,Societe,,SG,,9931.56,USD,8821.72,EUR,SWIFT,usd:profitable
2025-01-01T12:48,Societe,,BP,,7393.47,USD,6639.69,USD,CASH,usd:profitable
2025-01-01T12:50,Societe,,BNP,,7760.72,MAD,8842.75,EUR,CASH,mad:no-profitable
2025-01-01T12:51,Societe,,BMCE,,580.33,EUR,594.94,EUR,SEPA,eur:no-profitable
2025-01-01T12:52,Societe,,SG,,5943.23,USD,5076.88,EUR,SEPA,usd:profitable
2025-01-01T12:54,Societe,,BP,,9883.63,USD,8225.63,EUR,SEPA,usd:profitable
2025-01-01T12:56,Societe,,BMCE,,9330.1,USD,8923.75,MAD,SEPA,usd:profitable
2025-01-01T12:57,Societe,,BMCE,,8291.61,USD,9708.95,USD,SWIFT,usd:no-profitable
2025-01-01T12:58,Societe,,BNP,,7214.7,MAD,8428.22,MAD,SEPA,mad:no-profitable
2025-01-01T13:00,Societe,,SG,,950.57,USD,895.27,EUR,SWIFT,usd:no-profitable
2025-01-01T13:01,Societe,,BMCE,,7152.59,MAD,7531.59,MAD,CASH,mad:no-profitable
2025-01-01T13:02,Societe,,BNP,,6165.1,EUR,7034.56,MAD,SWIFT,eur:profitable
2025-01-01T13:03,Societe,,CIH,,4513.05,MAD,4759.68,EUR,CASH,mad:no-profitable
2025-01-01T13:04,Societe,,BNP,,10292.41,MAD,12086.92,MAD,SEPA,mad:no-profitable
2025-01-01T13:05,Societe,,BMCE,,8762.7,EUR,8217.46,USD,SEPA,eur:profitable
2025-01-01T13:06,Societe,,BP,,5490.7,EUR,6172.98,USD,CASH,eur:profitable
2025-01-01T13:07,Societe,,BMCE,,7657.65,EUR,7280.4,EUR,SWIFT,eur:profitable
2025-01-01T13:08,Societe,,BP,,3705.01,MAD,3594.24,MAD,CASH,mad:profitable
2025-01-01T13:09,Societe,,CIH,,5641.86,USD,4523.94,MAD,SWIFT,usd:profitable
2025-01-01T13:10,Societe,,CIH,,1342.22,USD,1202.85,EUR,SEPA,usd:profitable
2025-01-01T13:11,Societe,,BP,,10213.71,USD,9326.68,USD,SEPA,usd:profitable
2025-01-01T13:12,Societe,,CIH,,2844.98,EUR,3406.56,MAD,SEPA,eur:profitable
2025-01-01T13:13,Societe,,BP,,8932.22,EUR,10180.06,EUR,SWIFT,eur:no-profitable
2025-01-01T13:14,Societe,,BNP,,463.58,EUR,542.42,EUR,SEPA,eur:no-profitable
2025-01-01T13:15,Societe,,BMCE,,6453.28,MAD,5246.77,MAD,SEPA,mad:profitable
2025-01-01T13:17,Societe,,CIH,,7310.03,MAD,5900.54,USD,CASH,mad:no-profitable
2025-01-01T13:18,Societe,,SG,,3737.89,EUR,3453.09,MAD,SEPA,eur:profitable
2025-01-01T13:19,Societe,,SG,,2877.77,EUR,3288.65,MAD,CASH,eur:profitable
2025-01-01T13:20,Societe,,CIH,,6529.81,USD,7002.07,EUR,SWIFT,usd:no-profitable
2025-01-01T13:21,Societe,,CIH,,7438.86,USD,6707.82,MAD,SEPA,usd:profitable
2025-01-01T13:22,Societe,,SG,,5859.82,MAD,4869.65,USD,SWIFT,mad:no-profitable
2025-01-01T13:23,Societe,,BP,,4531.58,USD,5033.23,USD,SEPA,usd:no-profitable
2025-01-01T13:25,Societe,,SG,,13082.2,MAD,12620.91,EUR,SEPA,mad:no-profitable
2025-01-01T13:26,Societe,,SG,,13482.23,MAD,15341.86,USD,CASH,mad:no-profitable
2025-01-01T13:27,Societe,,CIH,,5697.62,MAD,6134.04,MAD,CASH,mad:no-profitable
2025-01-01T13:28,Societe,,BMCE,,1407.57,USD,1394.65,MAD,SEPA,usd:profitable
2025-01-01T13:29,Societe,,BNP,,7971.05,MAD,7995.91,MAD,CASH,mad:no-profitable
2025-01-01T13:30,Societe,,CIH,,2055.33,MAD,1741.6,EUR,SEPA,mad:no-profitable
2025-01-01T13:31,Societe,,BMCE,,5982.06,USD,6915.83,USD,SWIFT,usd:no-profitable
2025-01-01T13:32,Societe,,CIH,,10363.81,USD,11627.05,EUR,SEPA,usd:no-profitable
2025-01-01T13:33,Societe,,SG,,3435.92,MAD,2807.69,USD,CASH,mad:no-profitable
2025-01-01T13:34,Societe,,BP,,650.39,MAD,779.7,USD,SEPA,mad:no-profitable
2025-01-01T13:35,Societe,,CIH,,9209.02,MAD,8624.85,MAD,CASH,mad:profitable
2025-01-01T13:36,Societe,,BP,,4131.16,EUR,3596.91,MAD,SWIFT,eur:profitable
2025-01-01T13:37,Societe,,BMCE,,2695.84,EUR,2898.25,MAD,SEPA,eur:profitable
2025-01-01T13:38,Societe,,BP,,4795.6,MAD,4991.7,USD,CASH,mad:no-profitable
2025-01-01T13:39,Societe,,BP,,5995.29,EUR,5614.11,MAD,SWIFT,eur:profitable
2025-01-01T13:40,Societe,,SG,,7956.67,EUR,9451.48,MAD,SEPA,eur:profitable
2025-01-01T13:41,Societe,,BP,,4072.96,USD,3846.79,MAD,SWIFT,usd:profitable
2025-01-01T13:42,Societe,,SG,,14786.45,MAD,12253.7,MAD,CASH,mad:profitable
2025-01-01T13:43,Societe,,BP,,7360.14,EUR,6838.06,EUR,SWIFT,eur:profitable
2025-01-01T13:45,Societe,,SG,,2931.64,MAD,3328.08,USD,SWIFT,mad:no-profitable
2025-01-01T13:46,Societe,,CIH,,1186.66,MAD,1331.87,MAD,SWIFT,mad:no-profitable
2025-01-01T13:47,Societe,,CIH,,5467.46,MAD,5430.56,MAD,SWIFT,mad:profitable
2025-01-01T13:48,Societe,,BMCE,,137.58,USD,110.11,USD,CASH,usd:profitable
2025-01-01T13:51,Societe,,SG,,3615.06,EUR,3561.26,USD,CASH,eur:profitable
2025-01-01T13:52,Societe,,BNP,,8872.99,EUR,8390.43,EUR,SEPA,eur:profitable
2025-01-01T13:53,Societe,,BMCE,,9958.86,USD,11211.6,EUR,SEPA,usd:no-profitable
2025-01-01T13:54,Societe,,BNP,,838.7,EUR,803.97,EUR,CASH,eur:profitable
2025-01-01T13:55,Societe,,BMCE,,7936.52,MAD,8150.51,USD,SWIFT,mad:no-profitable
2025-01-01T13:58,Societe,,SG,,3283.09,USD,3859.56,MAD,CASH,usd:profitable
2025-01-01T14:00,Societe,,CIH,,3449.3,EUR,3472.58,USD,CASH,eur:profitable
2025-01-01T14:02,Societe,,BNP,,4494.14,USD,3772.35,MAD,SEPA,usd:profitable
2025-01-01T14:03,Societe,,BP,,11536.53,USD,11925.11,USD,SWIFT,usd:no-profitable
2025-01-01T14:05,Societe,,BP,,2924.23,USD,2607.84,USD,SWIFT,usd:profitable
2025-01-01T14:06,Societe,,BMCE,,6453.42,USD,7484.93,MAD,SWIFT,usd:profitable
2025-01-01T14:08,Societe,,BNP,,7182.16,MAD,8200.36,USD,SWIFT,mad:no-profitable
2025-01-01T14:09,Societe,,CIH,,5484.09,EUR,5110.2,USD,SEPA,eur:profitable
2025-01-01T14:10,Societe,,BNP,,9885.19,MAD,8013.35,USD,SEPA,mad:no-profitable
2025-01-01T14:11,Societe,,BNP,,6628.91,MAD,5765.95,MAD,CASH,mad:profitable
2025-01-01T14:13,Societe,,BNP,,804.66,EUR,866.3,USD,CASH,eur:profitable
2025-01-01T14:14,Societe,,SG,,3026.5,USD,3134.53,USD,CASH,usd:no-profitable
2025-01-01T14:15,Societe,,BP,,9824.81,MAD,10726.74,USD,SEPA,mad:no-profitable
2025-01-01T14:16,Societe,,SG,,9270.04,MAD,11068.7,USD,SWIFT,mad:no-profitable
2025-01-01T14:17,Societe,,BNP,,14256.71,MAD,13300.18,MAD,CASH,mad:profitable
2025-01-01T14:18,Societe,,BMCE,,10612.8,USD,11252.09,MAD,SEPA,usd:profitable
2025-01-01T14:19,Societe,,CIH,,350.51,USD,419.83,USD,CASH,usd:no-profitable
2025-01-01T14:20,Societe,,BMCE,,8608.35,MAD,9986.7,USD,SEPA,mad:no-profitable
2025-01-01T14:21,Societe,,BNP,,8982.21,USD,10269.72,USD,CASH,usd:no-profitable
2025-01-01T14:22,Societe,,BMCE,,6917.61,USD,6216.75,EUR,CASH,usd:profitable
2025-01-01T14:23,Societe,,BP,,1728.66,MAD,1642.18,EUR,SEPA,mad:no-profitable
2025-01-01T14:24,Societe,,BMCE,,4896.28,EUR,4760.01,USD,CASH,eur:profitable
2025-01-01T14:25,Societe,,BP,,3632.78,MAD,3326.59,MAD,SWIFT,mad:profitable
2025-01-01T14:26,Societe,,BP,,6668.47,MAD,5454.99,EUR,SWIFT,mad:no-profitable
2025-01-01T14:27,Societe,,SG,,8958.75,MAD,9261.39,MAD,CASH,mad:no-profitable
2025-01-01T14:29,Societe,,BMCE,,8209.38,USD,7286.42,USD,CASH,usd:profitable
2025-01-01T14:30,Societe,,BNP,,6611.68,EUR,6116.75,USD,SEPA,eur:profitable
2025-01-01T14:32,Societe,,SG,,6683.38,EUR,7419.2,USD,CASH,eur:profitable
2025-01-01T14:33,Societe,,SG,,6148.25,USD,5908.75,MAD,CASH,usd:profitable
2025-01-01T14:35,Societe,,BP,,9442.73,MAD,8219.77,EUR,CASH,mad:no-profitable
2025-01-01T14:36,Societe,,BNP,,585.95,EUR,572.38,USD,SEPA,eur:profitable
2025-01-01T14:37,Societe,,BNP,,7875.75,MAD,7804.99,MAD,SWIFT,mad:profitable
2025-01-01T14:38,Societe,,BNP,,5972.52,EUR,6433.91,USD,CASH,eur:profitable
2025-01-01T14:40,Societe,,BP,,4315.31,EUR,4405.49,EUR,SEPA,eur:no-profitable
2025-01-01T14:41,Societe,,CIH,,12907.51,MAD,11956.16,EUR,CASH,mad:no-profitable
2025-01-01T14:42,Societe,,BP,,1071.14,USD,1103.14,MAD,CASH,usd:profitable
2025-01-01T14:43,Societe,,BNP,,10940.1,USD,10570.28,USD,CASH,usd:profitable
2025-01-01T14:44,Societe,,BNP,,6297.73,EUR,6377.94,MAD,CASH,eur:profitable
2025-01-01T14:45,Societe,,SG,,9058.4,USD,8425.15,MAD,CASH,usd:profitable
2025-01-01T14:46,Societe,,BNP,,10840.62,MAD,11190.06,USD,CASH,mad:no-profitable
2025-01-01T14:47,Societe,,BNP,,9605.23,EUR,8071.13,MAD,SEPA,eur:profitable
2025-01-01T14:48,Societe,,BMCE,,8277.24,EUR,9663.9,USD,SWIFT,eur:profitable
2025-01-01T14:49,Societe,,BP,,10057.86,USD,10285.97,USD,SWIFT,usd:no-profitable
2025-01-01T14:52,Societe,,SG,,5706.08,EUR,5162.01,MAD,SWIFT,eur:profitable
2025-01-01T14:53,Societe,,BP,,909.99,EUR,917.34,EUR,CASH,eur:no-profitable
2025-01-01T14:54,Societe,,CIH,,14927.7,MAD,16033.08,EUR,SWIFT,mad:no-profitable
2025-01-01T14:55,Societe,,BP,,1959.45,EUR,2322.36,MAD,CASH,eur:profitable
2025-01-01T14:56,Societe,,BNP,,8623.56,MAD,10048.48,MAD,SEPA,mad:no-profitable
2025-01-01T14:57,Societe,,SG,,11303.84,USD,13228.44,EUR,SWIFT,usd:no-profitable
2025-01-01T14:58,Societe,,BNP,,10615.84,MAD,11340.63,USD,CASH,mad:no-profitable
2025-01-01T15:00,Societe,,SG,,13139.7,MAD,14683.0,EUR,SEPA,mad:no-profitable
2025-01-01T15:02,Societe,,BMCE,,5037.28,USD,4844.09,EUR,SWIFT,usd:no-profitable
2025-01-01T15:03,Societe,,BNP,,6249.73,EUR,6392.36,EUR,CASH,eur:no-profitable
2025-01-01T15:04,Societe,,BMCE,,4945.22,EUR,4293.88,MAD,SEPA,eur:profitable
2025-01-01T15:05,Societe,,BNP,,1005.73,USD,848.06,EUR,SEPA,usd:profitable
2025-01-01T15:06,Societe,,CIH,,4168.93,MAD,3923.79,EUR,SEPA,mad:no-profitable
2025-01-01T15:07,Societe,,CIH,,122.58,MAD,98.9,EUR,CASH,mad:no-profitable
2025-01-01T15:08,Societe,,SG,,9897.6,MAD,8182.66,EUR,SWIFT,mad:no-profitable
2025-01-01T15:09,Societe,,SG,,3762.85,EUR,4180.99,USD,SEPA,eur:profitable
2025-01-01T15:10,Societe,,SG,,874.21,USD,946.53,USD,SWIFT,usd:no-profitable
2025-01-01T15:11,Societe,,BMCE,,4484.75,EUR,4178.23,EUR,SEPA,eur:profitable
2025-01-01T15:12,Societe,,BMCE,,6924.16,MAD,8092.67,USD,SWIFT,mad:no-profitable
2025-01-01T15:14,Societe,,BP,,5433.05,MAD,4532.13,USD,SEPA,mad:no-profitable
2025-01-01T15:15,Societe,,SG,,4268.51,USD,3728.44,EUR,SEPA,usd:profitable
2025-01-01T15:16,Societe,,BP,,6862.29,EUR,5574.18,USD,SWIFT,eur:profitable
2025-01-01T15:17,Societe,,BMCE,,3944.85,MAD,4323.38,USD,CASH,mad:no-profitable
2025-01-01T15:18,Societe,,SG,,3437.96,EUR,3193.13,MAD,CASH,eur:profitable
2025-01-01T15:19,Societe,,BMCE,,7274.51,USD,6831.84,USD,SEPA,usd:profitable
2025-01-01T15:20,Societe,,BP,,9024.1,MAD,9879.58,USD,SEPA,mad:no-profitable
2025-01-01T15:21,Societe,,BP,,9959.16,EUR,9800.35,MAD,CASH,eur:profitable
2025-01-01T15:22,Societe,,BP,,4514.33,EUR,3867.72,EUR,SEPA,eur:profitable
2025-01-01T15:23,Societe,,BP,,3492.31,USD,3437.29,EUR,SWIFT,usd:no-profitable
2025-01-01T15:24,Societe,,BP,,6253.07,MAD,5561.18,MAD,CASH,mad:profitable
2025-01-01T15:25,Societe,,BNP,,4483.45,USD,4927.23,MAD,CASH,usd:profitable
2025-01-01T15:26,Societe,,CIH,,9391.42,EUR,8459.66,USD,SWIFT,eur:profitable
2025-01-01T15:27,Societe,,BNP,,8545.96,EUR,6944.86,MAD,CASH,eur:profitable
2025-01-01T15:28,Societe,,BP,,5958.28,USD,6136.22,MAD,SEPA,usd:profitable
2025-01-01T15:30,Societe,,BNP,,2514.31,EUR,2057.33,USD,SWIFT,eur:profitable
2025-01-01T15:31,Societe,,BP,,12303.42,MAD,12770.93,USD,CASH,mad:no-profitable
2025-01-01T15:32,Societe,,BMCE,,7528.49,EUR,8536.09,MAD,SEPA,eur:profitable
2025-01-01T15:33,Societe,,BP,,11860.98,MAD,12412.56,EUR,SEPA,mad:no-profitable
2025-01-01T15:34,Societe,,SG,,14618.1,MAD,16104.52,EUR,SEPA,mad:no-profitable
2025-01-01T15:35,Societe,,CIH,,11001.48,USD,10227.29,EUR,SEPA,usd:no-profitable
2025-01-01T15:36,Societe,,BMCE,,7122.46,EUR,6784.97,EUR,SEPA,eur:profitable
2025-01-01T15:37,Societe,,SG,,1770.39,EUR,1984.37,USD,CASH,eur:profitable
2025-01-01T15:38,Societe,,BMCE,,9955.27,MAD,8957.54,EUR,SWIFT,mad:no-profitable
2025-01-01T15:39,Societe,,BMCE,,6123.61,USD,5076.27,MAD,SEPA,usd:profitable
2025-01-01T15:40,Societe,,SG,,9438.77,USD,10383.1,USD,CASH,usd:no-profitable
2025-01-01T15:41,Societe,,CIH,,295.85,EUR,287.4,MAD,SEPA,eur:profitable
2025-01-01T15:42,Societe,,BP,,6453.71,EUR,6611.53,EUR,SWIFT,eur:no-profitable
2025-01-01T15:44,Societe,,CIH,,2218.54,EUR,2398.5,USD,SWIFT,eur:profitable
2025-01-01T15:46,Societe,,BNP,,4269.32,USD,3799.64,MAD,CASH,usd:profitable
2025-01-01T15:47,Societe,,BMCE,,8446.63,EUR,7932.29,EUR,CASH,eur:profitable
2025-01-01T15:49,Societe,,SG,,8633.28,USD,8308.16,MAD,SWIFT,usd:profitable
2025-01-01T15:51,Societe,,CIH,,9596.21,EUR,8690.34,EUR,CASH,eur:profitable
2025-01-01T15:52,Societe,,BP,,1684.89,MAD,1952.38,EUR,CASH,mad:no-profitable
2025-01-01T15:53,Societe,,CIH,,5818.57,EUR,4676.32,EUR,SWIFT,eur:profitable
2025-01-01T15:54,Societe,,BMCE,,394.15,USD,445.96,MAD,SEPA,usd:profitable
2025-01-01T15:55,Societe,,SG,,10629.31,MAD,9956.74,USD,SWIFT,mad:no-profitable
2025-01-01T15:57,Societe,,BP,,9681.94,EUR,8217.15,USD,SWIFT,eur:profitable
2025-01-01T15:58,Societe,,CIH,,3623.73,MAD,3442.27,USD,SWIFT,mad:no-profitable
2025-01-01T16:00,Societe,,CIH,,1441.02,EUR,1653.98,MAD,SWIFT,eur:profitable
2025-01-01T16:01,Societe,,BP,,9386.05,EUR,9433.95,MAD,SWIFT,eur:profitable
2025-01-01T16:02,Societe,,BNP,,8391.57,USD,7053.78,USD,CASH,usd:profitable
2025-01-01T16:03,Societe,,BMCE,,3610.85,EUR,4074.01,MAD,SWIFT,eur:profitable
2025-01-01T16:05,Societe,,BNP,,9147.51,EUR,9671.97,MAD,CASH,eur:profitable
2025-01-01T16:06,Societe,,BP,,1835.42,USD,1887.16,MAD,SEPA,usd:profitable
2025-01-01T16:07,Societe,,SG,,11096.03,MAD,12199.88,EUR,CASH,mad:no-profitable
2025-01-01T16:08,Societe,,BMCE,,2740.39,USD,2277.32,MAD,SEPA,usd:profitable
2025-01-01T16:09,Societe,,CIH,,10072.64,USD,9760.74,MAD,SWIFT,usd:profitable
2025-01-01T16:10,Societe,,BNP,,9875.09,EUR,9325.25,EUR,SWIFT,eur:profitable
2025-01-01T16:11,Societe,,BNP,,6280.18,EUR,7458.46,MAD,SEPA,eur:profitable
2025-01-01T16:12,Societe,,CIH,,14226.31,MAD,14110.34,EUR,SEPA,mad:no-profitable
2025-01-01T16:13,Societe,,BP,,11978.89,USD,10139.48,MAD,SWIFT,usd:profitable
2025-01-01T16:14,Societe,,CIH,,2758.52,USD,2766.2,EUR,CASH,usd:no-profitable
2025-01-01T16:15,Societe,,BMCE,,13643.63,MAD,15754.55,EUR,SEPA,mad:no-profitable
2025-01-01T16:16,Societe,,BMCE,,6060.35,EUR,5546.08,EUR,SWIFT,eur:profitable
2025-01-01T16:17,Societe,,CIH,,2446.57,MAD,2823.37,USD,CASH,mad:no-profitable
2025-01-01T16:18,Societe,,CIH,,5777.23,USD,4805.79,USD,SEPA,usd:profitable
2025-01-01T16:19,Societe,,CIH,,9200.69,EUR,10379.05,EUR,SEPA,eur:no-profitable
2025-01-01T16:20,Societe,,CIH,,5456.91,USD,5470.66,EUR,SWIFT,usd:no-profitable
2025-01-01T16:21,Societe,,SG,,11427.52,USD,10445.05,MAD,SWIFT,usd:profitable
2025-01-01T16:22,Societe,,CIH,,1730.48,USD,1833.44,USD,SWIFT,usd:no-profitable
2025-01-01T16:23,Societe,,SG,,9097.92,USD,8261.6,EUR,CASH,usd:profitable
2025-01-01T16:24,Societe,,SG,,12640.34,MAD,11551.34,EUR,SWIFT,mad:no-profitable
2025-01-01T16:26,Societe,,BNP,,10796.96,MAD,9520.11,MAD,CASH,mad:profitable
2025-01-01T16:27,Societe,,CIH,,8097.94,USD,7685.94,USD,CASH,usd:profitable
2025-01-01T16:28,Societe,,BP,,14975.15,MAD,15549.24,EUR,SWIFT,mad:no-profitable
2025-01-01T16:30,Societe,,SG,,6454.15,EUR,7697.61,EUR,SWIFT,eur:no-profitable
2025-01-01T16:31,Societe,,BNP,,1659.41,USD,1474.93,MAD,CASH,usd:profitable
2025-01-01T16:32,Societe,,CIH,,2528.33,EUR,2991.25,USD,SEPA,eur:no-profitable
2025-01-01T16:33,Societe,,CIH,,8026.17,MAD,8075.48,USD,SWIFT,mad:no-profitable
2025-01-01T16:34,Societe,,BNP,,5697.12,USD,6227.82,MAD,SEPA,usd:profitable
2025-01-01T16:35,Societe,,SG,,5382.42,EUR,4991.38,USD,CASH,eur:profitable
2025-01-01T16:36,Societe,,BP,,1786.24,USD,1857.15,EUR,CASH,usd:no-profitable
2025-01-01T16:38,Societe,,BMCE,,7579.59,MAD,6151.15,USD,SWIFT,mad:no-profitable
2025-01-01T00:00,Societe,,SG,,9370.48,USD,10691.6,MAD,SEPA,usd:profitable
2025-01-01T00:02,Societe,,BMCE,,9721.72,MAD,7919.03,EUR,SEPA,mad:no-profitable
2025-01-01T00:03,Societe,,SG,,1235.4,USD,1451.98,MAD,SWIFT,usd:profitable
2025-01-01T00:04,Societe,,BNP,,14292.9,MAD,13180.56,MAD,SWIFT,mad:profitable
2025-01-01T00:05,Societe,,BMCE,,9375.67,EUR,9019.43,USD,CASH,eur:profitable
2025-01-01T00:06,Societe,,BNP,,6989.05,EUR,7125.21,USD,SWIFT,eur:profitable
2025-01-01T00:07,Societe,,BMCE,,1762.7,MAD,2091.82,USD,SEPA,mad:no-profitable
2025-01-01T00:08,Societe,,BNP,,10543.06,MAD,9154.15,MAD,SEPA,mad:profitable
2025-01-01T00:09,Societe,,SG,,3781.03,USD,3997.84,MAD,SEPA,usd:profitable
2025-01-01T00:10,Societe,,BMCE,,8738.96,MAD,10108.64,EUR,SWIFT,mad:no-profitable
2025-01-01T00:11,Societe,,BMCE,,5744.57,MAD,5240.51,MAD,CASH,mad:profitable
2025-01-01T00:12,Societe,,BNP,,7867.76,EUR,6498.27,EUR,SEPA,eur:profitable
2025-01-01T00:13,Societe,,CIH,,8879.26,USD,9643.97,EUR,SWIFT,usd:no-profitable
2025-01-01T00:15,Societe,,CIH,,382.51,MAD,332.09,EUR,SWIFT,mad:no-profitable
2025-01-01T00:16,Societe,,BNP,,5137.18,EUR,5192.6,EUR,SWIFT,eur:no-profitable
2025-01-01T00:17,Societe,,BMCE,,9497.21,USD,8947.81,MAD,SEPA,usd:profitable
2025-01-01T00:19,Societe,,BP,,5468.45,USD,6205.26,USD,SEPA,usd:no-profitable
2025-01-01T00:20,Societe,,CIH,,1139.17,EUR,940.61,EUR,SEPA,eur:profitable
2025-01-01T00:21,Societe,,BP,,9636.7,USD,8412.35,USD,CASH,usd:profitable
2025-01-01T00:23,Societe,,BNP,,7259.48,MAD,7858.62,EUR,SEPA,mad:no-profitable
2025-01-01T00:24,Societe,,BMCE,,9120.25,MAD,10280.67,MAD,SWIFT,mad:no-profitable
2025-01-01T00:25,Societe,,BP,,1825.81,MAD,1958.68,EUR,SWIFT,mad:no-profitable
2025-01-01T00:27,Societe,,BP,,4029.56,USD,4008.58,EUR,SEPA,usd:no-profitable
2025-01-01T00:28,Societe,,BP,,7453.68,EUR,7442.95,EUR,CASH,eur:profitable
2025-01-01T00:29,Societe,,CIH,,7516.3,EUR,8306.17,EUR,CASH,eur:no-profitable
2025-01-01T00:30,Societe,,SG,,1627.87,EUR,1466.72,EUR,CASH,eur:profitable
2025-01-01T00:31,Societe,,CIH,,2820.44,USD,3292.72,EUR,SWIFT,usd:no-profitable
2025-01-01T00:32,Societe,,BMCE,,6033.04,EUR,6314.61,USD,SWIFT,eur:profitable
2025-01-01T00:33,Societe,,BP,,2316.67,USD,2759.33,USD,SEPA,usd:no-profitable
2025-01-01T00:35,Societe,,SG,,4965.52,USD,5156.02,EUR,SWIFT,usd:no-profitable
2025-01-01T00:38,Societe,,SG,,2350.27,EUR,2322.36,MAD,SWIFT,eur:profitable
2025-01-01T00:39,Societe,,BP,,13483.42,MAD,11176.04,USD,CASH,mad:no-profitable
